,id,text,create_at,geo,retweet_count,like_count,hashtags,username,following,followers,user_total_tweets,user_likes_count
389,1589768933665824768,"Thanks to for giving me update about #Bitcoin and #Ethereum that it is still going down 📉. from yesterday's dangerous #BitcoinCrash and #cryptocrash A huge Thankyou to you once again for yesterday ""Accurate and best from all"" #Metavrse #USDT #DOGE #BTC #NFT🤥",2022-11-07 23:57:04+00:00,The Metaverse,0,5,"['Bitcoin', 'Ethereum', 'BitcoinCrash', 'cryptocrash', 'Metavrse', 'USDT', 'DOGE', 'BTC', 'NFT']",kyosei201762,9,2,14,1
390,1589768930981470209,"🎁 #Free #NFTGiveaway 🎁

🎁 2x #Nft #Aqmazuki  

Rules 👇 :

1️⃣ Follow @AqmAzuki 
2️⃣ Rt &amp; 💙
3️⃣ Tag Friends 💪

⏰ 48h GL everyone 🍀 

#NFTCommunity #NftCollectors #NFTdrop #nftarti̇st #NFTProject #NFTCollection #opensea #NFTs https://t.co/4XltOiGEJy",2022-11-07 23:57:04+00:00,,93,0,"['Free', 'NFTGiveaway', 'Nft', 'Aqmazuki']",parkyg251,2734,212,9160,4057
391,1589768930905980928,"ok ok last🔥for today. Promise.

🎥VFX, Unreal, Creative Direction, Mocap &amp; more showcase from Sombra dev @kitbashkid w/ past present &amp; future clients🤞😉😈

Experience like this is just one of the amazing things that spells success for Sombra!❤️‍🔥😈🙏

#nft #nfts #Metaverse #web3 https://t.co/KcXqYMUxh9",2022-11-07 23:57:04+00:00,,17256,0,[],d3stajaemcityx,4789,67,30891,10799
392,1589768929966424064,"🎱 Bad Seeds #NFT Giveaway

🎁 Win 1 of 2 Bad Seeds NFTs

How to enter:
1⃣ ❤️ Like &amp; ♻️ Retweet this tweet
2⃣ Follow @badseedsnft &amp; @NFTKEY

Minting is live: https://t.co/HPbQebDHU3

Explore the marketplace: https://t.co/mNDRDYCVtu

#BSC #NFTs #BNB #BNBChain #NFTGiveaway https://t.co/fz9jamIqlM",2022-11-07 23:57:04+00:00,"Paris, France",274,0,['NFT'],tonirodolfo1,154,140,959,2287
393,1589768928666214400,"They said that you couldn't make a project with an actual purpose.  They said we would fail.  Degen mints and free mints are it they said.  They said putting utilities before mint was a bad idea.  We didn't listen!  WL now at https://t.co/zzYMe406YQ 

#NFT #NFts #NFTdrop https://t.co/l0aaNExgNQ",2022-11-07 23:57:03+00:00,cyberespace,71,0,[],rs_wakeland,824,27,639,1062
394,1589768925025558528,Get a free NFT. #nft https://t.co/NqX0L3NVzA,2022-11-07 23:57:02+00:00,"Queenstown-Lakes District, New",0,5,['nft'],parapa28,2295,361,4717,2457
395,1589768924198862849,@TsukimiLoft is going hard right now! This artwork is just amazing! #NFT #NFTCommuinity #tsukimi #NewNFTProfilePic https://t.co/Qokj6R8Ara,2022-11-07 23:57:02+00:00,"Syracuse, NY",17,0,"['NFT', 'NFTCommuinity', 'tsukimi', 'NewNFTProfilePic']",cryptobellz,4977,4292,44061,32594
396,1589768917773586433,"🎉20x #NFT WL 

To join 👇
➡️ Follow our Twitter
➡️ Like + Tag 3 Friends + comment &amp; RT https://t.co/0xgpbEEAeD

➡️ Join Our Discord, &amp; stay active for 24 hours
https://t.co/CvF2RX540W
➡️ Create a ticket on Discord, submit 
your twitter handle + wallet address 

#Giveaway https://t.co/OWuhQ2xF7I",2022-11-07 23:57:01+00:00,Hong Kong ,618,0,['NFT'],micky23238593,1656,335,1766,671
397,1589768917677133824,"RonX111 is now 111% kicking - Nearly Done here on this challenge round - then Something Else Follows RT2500TXS for 2 - ASH

#safemoonarmy #AshRon @Quantumverse #ElonMusk #SpaceX #XStudio #TXS #TWITTER #MUSIC #NFT https://t.co/nkRg1KVKqQ",2022-11-07 23:57:01+00:00,1700 w elizabeth ave linden NJ,432,0,[],ItalyNJ,5001,1538,33269,38989
398,1589768916909580288,"Their test found that the current scalability of blockchain technology cannot fulfil the need of retail CBDC

#bankofkorea #web3 #blockchain #crypto #cbdc #centralbankdigitalcurrency #nft

https://t.co/WFa0xUYUgO",2022-11-07 23:57:00+00:00,Hong Kong,0,5,"['bankofkorea', 'web3', 'blockchain', 'crypto', 'cbdc', 'centralbankdigitalcurrency', 'nft']",calvinfu1128,1022,229,909,166
399,1589768913105358848,"ok ok last🔥for today. Promise.

🎥VFX, Unreal, Creative Direction, Mocap &amp; more showcase from Sombra dev @kitbashkid w/ past present &amp; future clients🤞😉😈

Experience like this is just one of the amazing things that spells success for Sombra!❤️‍🔥😈🙏

#nft #nfts #Metaverse #web3 https://t.co/KcXqYMUxh9",2022-11-07 23:57:00+00:00,Dodi's Island,17256,0,[],dodiyo13,4720,116,25983,5341
400,1589768909024276481,@TsukimiLoft is going hard right now! This artwork is just amazing! #NFT #NFTCommuinity #tsukimi #NewNFTProfilePic https://t.co/Qokj6R8Ara,2022-11-07 23:56:59+00:00,Metaverse,17,0,"['NFT', 'NFTCommuinity', 'tsukimi', 'NewNFTProfilePic']",NFPit17,1771,1054,2987,2860
401,1589768907308806145,"📌we are happy to announce, we have collaborate with more than 80 projects and NFT collections on aptos.

🎉To celebrate, we're giving away 1 Genesis NFTs to 1 person in our community who:

🎗Follow @Hypodrop
🎗Like, RT, and tag 3 friends

⏰48H

#Hypodrop #Aptos #NFT #AptosNFT https://t.co/qkTpplx2mH",2022-11-07 23:56:58+00:00,Việt Nam,704,0,[],nhan2831,511,37,535,256
402,1589768905266192385,"@MaoMao80s 👅 X BeatlesGame🐞 #Giveaway

#BeatlesGame will #Airdrop $BGC(BeatlesGame Coin ERC20)

💰30 X Airdrop Spots

1️⃣follow @MaoMao80s &amp; @BeatlesGamePOW &amp; @BeatlesPOW 
2️⃣RT+Like+Tag 3 friends.
3️⃣Leave your #ETHW address.

⏳End in 48h 
空投游戏代币

#NFT #Gamefi #BiBiCrew https://t.co/oLcT7lo10S",2022-11-07 23:56:58+00:00,istanbul,436,0,"['Giveaway', 'BeatlesGame', 'Airdrop']",kevseralkan,92,4,101,47
403,1589768904809025536,"Invite you to join AlienSwap Waitlist, and claim Genesis SBT airdrop. AlienSwap is NFT 1inch backed by OKX Ventures. https://t.co/nsfbiSqDyl #NFTdrop #NFT via @AlienSwap_NFT",2022-11-07 23:56:58+00:00,"Dhaka, Bangladesh",0,4,"['NFTdrop', 'NFT']",BLACK_FISHxxx,947,56,2734,2429
404,1589768904444108800,I am buying #NFT 🔥,2022-11-07 23:56:57+00:00,,34,0,['NFT'],Mariajo0057,123,203,14719,14333
405,1589768903378763783,@JSidTrades @Padajuana @Jampzer @PsychoKittiesOG @MadHareSociety @Ugonzo_art @ElRealGenius @cryptocomnft Black Mooooooooooooo! What a RARE species 🐱⚔️🐰 … #PsychoMollies #PsychoKitties #MadHareSociety #GenQ #NFT #CROFam https://t.co/B5UM22P97n,2022-11-07 23:56:57+00:00,"Queensland, Australia",2,0,[],BulbaPk,1053,1012,2867,5875
406,1589768900560162816,"🐉  You are early! 🐉 

First 300 people will have a chance to win whitelist !

🌟 Tag a friend 
🌟 RT &amp; Like
🌟 Follow @cool_jira 

#NFT #NFTGiveaway https://t.co/Xm5iThvBJA",2022-11-07 23:56:57+00:00,🇮🇩,862,0,[],snfmdkelsek,2933,164,19034,4267
407,1589768897619963904,"🚨Minting to Metapop in a few minutes...

Opensea Collection link: https://t.co/S5XWqojZpr 

Limited Edition Animation and Canvas of: 
MortyBunz - I miss the 90s💎🤩

Comment below your favourite things about the 90s and 00s

#nft #NFTGiveaway #OpenSeaNFT #eth #BTC #vevefam https://t.co/DwSsAdcVjL",2022-11-07 23:56:56+00:00,,2,13,"['nft', 'NFTGiveaway', 'OpenSeaNFT', 'eth', 'BTC', 'vevefam']",Pikazo21,1480,775,1309,3005
408,1589768896328130560,Come on! Show your art and surprise me 🤘🏻 Drop your #NFT ⬇️,2022-11-07 23:56:56+00:00,,20,0,['NFT'],Mariajo0057,123,203,14719,14333
409,1589768895682187264,"DISCORD IS LIVE!

Join our discord for more information about our project!
https://t.co/uqAorpQj0n

AND ANY INTERACTION WITH THIS TWEET WILL BE CONSIDERED AS WHITELIST! 😍

#SolanaNFTs #NFT #Solana https://t.co/QXnB8PMDlx",2022-11-07 23:56:55+00:00,,1769,0,[],chilyynud,3132,201,13744,3542
410,1589768895031701505,"Hey friends, @xhashtagio has launched .SOUL domains and are giving away $500k USD worth credits. You can participate and get guaranteed $50 credits -&gt; https://t.co/1mqfeWNxVK

#xhashtag #SBT #Soulbound #NFTCommunity #NFT #NFTGiveaway #Soultag #ENS #ENSdomains #SoulNames",2022-11-07 23:56:55+00:00,Metaverse,1,0,[],ApeBotENS,1,1248,102741,4063
411,1589768894193229824,"ok ok last🔥for today. Promise.

🎥VFX, Unreal, Creative Direction, Mocap &amp; more showcase from Sombra dev @kitbashkid w/ past present &amp; future clients🤞😉😈

Experience like this is just one of the amazing things that spells success for Sombra!❤️‍🔥😈🙏

#nft #nfts #Metaverse #web3 https://t.co/KcXqYMUxh9",2022-11-07 23:56:55+00:00,,17256,0,[],Cahayacuan,3147,84,17323,7650
412,1589768891387240449,"DISCORD IS LIVE!

Join our discord for more information about our project!
https://t.co/uqAorpQj0n

AND ANY INTERACTION WITH THIS TWEET WILL BE CONSIDERED AS WHITELIST! 😍

#SolanaNFTs #NFT #Solana https://t.co/QXnB8PMDlx",2022-11-07 23:56:54+00:00,Indonesia,1769,0,[],ninek03,4550,170,21744,5196
413,1589768889755668480,"Scar Speed is purely a skill-based car racing game with the objective to win races using Power-Ups.

Does that excite you already? 

Don’t worry we won’t keep you waiting for long! 

#scarspeed 
#racinggames #gaming #nfts #nft #nftcommunity https://t.co/nCXXPHg7XY",2022-11-07 23:56:54+00:00,,1070,0,[],aww_shy,1292,61,7615,41781
414,1589768888618975233,"📣#First play #airdrop is live now!

🎉Total for airdrop: 10000Pass-NFT

👉Use our airdrop bot in Telegram: https://t.co/5xa8vkQORK

🗓 Airdrop End:   5th November

🗓Airdrop Distribution date: 7th November

✅Pass- NFTs are the only passes you need to start the game.
#NFT #Web3 https://t.co/ujhE9TvS9X",2022-11-07 23:56:54+00:00,"Kano, Nigeria",3501,0,"['First', 'airdrop']",UMARMUH77660234,105,6,77,52
415,1589768887637540864,"Scar Speed is purely a skill-based car racing game with the objective to win races using Power-Ups.

Does that excite you already? 

Don’t worry we won’t keep you waiting for long! 

#scarspeed 
#racinggames #gaming #nfts #nft #nftcommunity https://t.co/nCXXPHg7XY",2022-11-07 23:56:53+00:00,,1070,0,[],baerinn_win_,4991,192,33242,18696
416,1589768884894457857,"Scar Speed is purely a skill-based car racing game with the objective to win races using Power-Ups.

Does that excite you already? 

Don’t worry we won’t keep you waiting for long! 

#scarspeed 
#racinggames #gaming #nfts #nft #nftcommunity https://t.co/nCXXPHg7XY",2022-11-07 23:56:53+00:00,Indonesia ,1070,0,[],saturdaynitez,1251,1001,75483,20646
417,1589768883258667009,Always there is a way to go. Just decide what you want! @RASC_WTF #web3 #NFT https://t.co/YY7qmprQu2,2022-11-07 23:56:52+00:00,,10,0,"['web3', 'NFT']",BigDoggyDoo,1681,1146,3685,18195
418,1589768880234582016,"Thinking another @DeGodsNFT 

What Solana NFT or NFTs would you buy?

#NFT #NFTs $SOL #Solana $XPR #SolanaNFTs #SolanaNFT https://t.co/yy5R3IaCxh",2022-11-07 23:56:52+00:00,,82,0,"['NFT', 'NFTs', 'Solana', 'SolanaNFTs']",TheTideHunt3r,1062,425,2672,9783
419,1589768879739371520,"Wishlist Superior on Steam
https://t.co/lhZ9GoNs2S
#NFT #NFTs #PlayToEarn #Play2Earn #BlockchainGame #BlockchainGaming #NFTGame #GameFI",2022-11-07 23:56:52+00:00,,0,7,"['NFT', 'NFTs', 'PlayToEarn', 'Play2Earn', 'BlockchainGame', 'BlockchainGaming', 'NFTGame', 'GameFI']",anoninvestor101,113,30,271,45
420,1589768879618031617,"🎉WL Giveaway🎉

5X  WL of 
@FluffyCyclopes

To enter:
1. Follow   
@XKSQ8 

 &amp; 
@FluffyCyclopes

2.💙and RT
3. Tag 3 NFT frens!

🕰️ 48h, Good Luck!
Good luck!
#NFT #whitelist #giveaway https://t.co/aHWKRNWAGZ",2022-11-07 23:56:52+00:00,,148,0,[],akshayj67478028,47,11,256,193
421,1589768877042716672,"🎉The Underdogs x ProtoVerse'🎉

Giving away 2 WL spots for @ProtoVerse_ai!

To enter: 
1⃣ Follow @ProtoVerse_ai, @billylwy22 &amp; @TheUnderdogsHK
2⃣ Tag 3 Friends
3⃣ Like &amp; RT this post

⏰ Ends in 24 hrs
#NFT #NFTGiveaway #NFTCommunity #NFTs https://t.co/OXvK6sm6Di",2022-11-07 23:56:51+00:00,Earth,242,0,[],totheearth66,4581,278,7521,4785
422,1589768876124143616,"The first casualty of war is innocence

#MintingSoon #SOL #OceanicHorrors #NFT #NFTGiveaways #SneakPeek https://t.co/OyPBo6OYoi",2022-11-07 23:56:51+00:00,Solana,104,0,"['MintingSoon', 'SOL', 'OceanicHorrors', 'NFT', 'NFTGiveaways', 'SneakPeek']",khaleesi_kha,351,122,3440,2991
423,1589768875360784384,"ok ok last🔥for today. Promise.

🎥VFX, Unreal, Creative Direction, Mocap &amp; more showcase from Sombra dev @kitbashkid w/ past present &amp; future clients🤞😉😈

Experience like this is just one of the amazing things that spells success for Sombra!❤️‍🔥😈🙏

#nft #nfts #Metaverse #web3 https://t.co/KcXqYMUxh9",2022-11-07 23:56:51+00:00,"Yogyakarta, Indonesia",17256,0,[],BayangSemu10__,4784,121,43863,13209
424,1589768873007800321,"RonX111 is now 111% kicking - Nearly Done here on this challenge round - then Something Else Follows RT2500TXS for 2 - ASH

#safemoonarmy #AshRon @Quantumverse #ElonMusk #SpaceX #XStudio #TXS #TWITTER #MUSIC #NFT https://t.co/nkRg1KVKqQ",2022-11-07 23:56:50+00:00,"Bracebridge, Ontario",432,0,[],STooleye3,1190,1390,2536,5900
425,1589768871728513025,"I made some cookies.

These cookies are not sweets, but they are one of the most powerful magic.

#NFT #OpenSea #Giveaway  #Crypto #Cryptocurrency #Token #Polygon #Blockchain #MATIC #Network #Cookies https://t.co/Yr3geopo28",2022-11-07 23:56:50+00:00,,3624,0,"['NFT', 'OpenSea']",dairymilkxy,484,279,4423,1678
426,1589768871200059393,"Who wants to invest cookies?

#NFT #OpenSea #Giveaway  #Crypto #Cryptocurrency #Token #Polygon #Blockchain #MATIC #Network #Cookies https://t.co/LVukSPTSix",2022-11-07 23:56:50+00:00,"Balen, Indonesia",1218,0,"['NFT', 'OpenSea', 'Giveaway', 'Crypto', 'Cryptocurrency', 'Token', 'Polygon', 'Blockchain', 'MATIC']",KuduBigwin,4888,106,54350,12793
427,1589768870554136577,"The city limits #1 
In the beginning it was all black and white. #nft #binance #binancenft #nftart #nfts #nftcommunity #nftcollector #nftartist #nftdrop #nftartwork #nftmarketplace #nftnews #cryptocurrency #crypto #art #artgallery #blackandwhite #opensea #openseanft #openseaart https://t.co/B9LfS5pRTY",2022-11-07 23:56:49+00:00,Украина,0,12,"['nft', 'binance', 'binancenft', 'nftart', 'nfts', 'nftcommunity', 'nftcollector', 'nftartist', 'nftdrop', 'nftartwork', 'nftmarketplace', 'nftnews', 'cryptocurrency', 'crypto', 'art', 'artgallery', 'blackandwhite', 'opensea', 'openseanft', 'openseaart']",TheCity_Limits,81,17,2,0
428,1589768868972859392,"Your favorite gaming platform @GamesNuvs FREE MINT is live! 🎉

#NFTgiveway #nft 

Head to 👇

https://t.co/QIaatU4NxQ

To get yourself a FREE 3D capsule that reveals on 1/1/2023. Trust me you don’t want to miss this!💊

1️⃣Follow @GamesNuvs  @opensea 
2️⃣Like + RT
3️⃣Tag 3 friends https://t.co/3KOQzWdhcZ",2022-11-07 23:56:49+00:00,,1280,0,"['NFTgiveway', 'nft']",s0juvyyx,4763,196,53573,66534
429,1589768868188553217,"ok ok last🔥for today. Promise.

🎥VFX, Unreal, Creative Direction, Mocap &amp; more showcase from Sombra dev @kitbashkid w/ past present &amp; future clients🤞😉😈

Experience like this is just one of the amazing things that spells success for Sombra!❤️‍🔥😈🙏

#nft #nfts #Metaverse #web3 https://t.co/KcXqYMUxh9",2022-11-07 23:56:49+00:00,Indonesia ,17256,0,[],cishaniey,600,103,3865,2676
430,1589768867467132928,"Announcing Launchpad Program in @EvmosOrg and @zksync !

As #Evmos liquidity grows and #zkSync mainnet proceeds, it's time to build ecosystem with unique value, beyond mercenary.

Provide launchpad &amp; market for #DeFi #NFT #Web3 #Game project. Reward for referrer or RT&amp;Like👇

1/5 https://t.co/yZaPnhkOQm",2022-11-07 23:56:49+00:00,"Vilnius, Lithuania 🇱🇹",4097,0,"['Evmos', 'zkSync']",KestasBudreika,2132,66,2711,576
431,1589768866628239361,"RonX111 is now 111% kicking - Nearly Done here on this challenge round - then Something Else Follows RT2500TXS for 2 - ASH

#safemoonarmy #AshRon @Quantumverse #ElonMusk #SpaceX #XStudio #TXS #TWITTER #MUSIC #NFT https://t.co/nkRg1KVKqQ",2022-11-07 23:56:48+00:00,👁‍🗨🔥👁‍🗨,432,0,[],SafemoonJP,1027,682,3710,8416
432,1589768865982341121,"U.S. Attorney Announces Historic $3.36 Billion Cryptocurrency Seizure And Conviction In Connection With Silk Road Dark Web Fraud https://t.co/nIZOG3SYSD 

#KTO $KTO #KounotoriToken #ETH #BTC #USDC #BNB #Ethereum #Bitcoin #NFT #Crypto #SHIB #Doge #gem #altcoin #news #TechAlchemy",2022-11-07 23:56:48+00:00,San Juan PR,1,0,[],XPOSEDMAGAZINE,2496,61481,222035,152
433,1589768860324200448,"RonX111 is now 111% kicking - Nearly Done here on this challenge round - then Something Else Follows RT2500TXS for 2 - ASH

#safemoonarmy #AshRon @Quantumverse #ElonMusk #SpaceX #XStudio #TXS #TWITTER #MUSIC #NFT https://t.co/nkRg1KVKqQ",2022-11-07 23:56:47+00:00,,432,0,[],addicted2Crypt0,769,845,2585,9429
434,1589768859124649984,"While you wait for the World Cup to kick off, have a watch and listen to last year's interview between CryptoStrikers holder @garyvee and CryptoStrikers co-founder @giaset ☕️⚽️🇶🇦

#CryptoStrikers #WorldCup #Qatar #NFT #DigitalCollectibles #GaryVee

https://t.co/31Gn1YtjlB",2022-11-07 23:56:47+00:00,Los Angeles,4,0,[],NFmisterTea,3370,1671,190,4053
435,1589768855085121536,@TsukimiLoft is going hard right now! This artwork is just amazing! #NFT #NFTCommuinity #tsukimi #NewNFTProfilePic https://t.co/Qokj6R8Ara,2022-11-07 23:56:46+00:00,🇯🇵🇺🇸,17,0,"['NFT', 'NFTCommuinity', 'tsukimi', 'NewNFTProfilePic']",TsukimiLoft,7,92243,940,463428
436,1589768852728328192,"🌸 Rosa x Monuverse🌸

A VC-Backed project building a groundbreaking web3 experience!

Today I'm giving away 3x WL spots for their launch, Episode I: Arch of Peace — a 7777 series by Ouch⚡️

To enter:
✅Follow @Monuverse
✅Like &amp; RT
✅Tag 3 frens

24 hrs⏳
Good luck 🍀

#NFT https://t.co/K1O7BcSHr3",2022-11-07 23:56:45+00:00,,2101,0,[],Novemberwin1905,990,44,3362,1432
437,1589768851646210049,"☣️ Bestiary ☣️

DNA: Tauro Mech ⚙️

Gen: 1°

Collection: Evolved Chimeras

This is the adult evolutionary phase of a Tauro Mech..With its gadgets and appendages of the typical reddish color of the species 🐂

3 ed / at 5 #xtz

Link👇
#NFT #nftart #tezos #Cryptoart #nfts #NFTsales https://t.co/S22LfFapfX",2022-11-07 23:56:45+00:00,"Ile-de-France, France",72,0,[],Laugh_Project,1735,1265,17991,20075
438,1589768848638881793,"Let's chill, let's live#movetoearn #gamefi #AI #Fitness #NFT #Crypto  https://t.co/s7sxWyu8Ly https://t.co/B9jKs1ZYLl",2022-11-07 23:56:44+00:00,"Mundo do brier, Amazonas",0,6,"['gamefi', 'AI', 'Fitness', 'NFT', 'Crypto']",LeoToland1,166,18,14,1
439,1589768846701133826,"Guess what? You have a brand new week ahead of you, to Slay Dragons, Achieve Goals, Sweat more. Gripe less and ditch the fear! Go! 

#solana #WeBoxAndBuild #BoxUp #BoxitUp #NFT #NFTs #NFTcommunity #SolanaCommunity #SolNFT #SolNFTs https://t.co/3sQaqxseGy",2022-11-07 23:56:44+00:00,Nederland,15,0,[],Hyperstrikeeu,326,1888,17434,14263
440,1589768845350563840,"Wanna win this @GrouchyTigers #KingTiger #NFT?

All you gotta do is…

1️⃣ Follow @GTSCkings @GrouchyTigers &amp; @billbear6969 

2️⃣ Like + Retweet + Tag 3

3️⃣ Manifest the win 🥳

That is all…

Twitter Picker at 100 retweets 👀

@discord optional 👉 https://t.co/0wTUjo979L
#TKing https://t.co/sjEQ2WfnqL",2022-11-07 23:56:43+00:00,"Ogallala, NE",94,0,"['KingTiger', 'NFT']",claydy8611,649,225,2498,1884
441,1589768843756703745,"ok ok last🔥for today. Promise.

🎥VFX, Unreal, Creative Direction, Mocap &amp; more showcase from Sombra dev @kitbashkid w/ past present &amp; future clients🤞😉😈

Experience like this is just one of the amazing things that spells success for Sombra!❤️‍🔥😈🙏

#nft #nfts #Metaverse #web3 https://t.co/KcXqYMUxh9",2022-11-07 23:56:43+00:00,"Banten, Indonesia",17256,0,[],razehicorn,2749,196,10712,2706
442,1589768843605741568,"Your favorite gaming platform @GamesNuvs FREE MINT is live! 🎉

#NFTgiveway #nft 

Head to 👇

https://t.co/QIaatU4NxQ

To get yourself a FREE 3D capsule that reveals on 1/1/2023. Trust me you don’t want to miss this!💊

1️⃣Follow @GamesNuvs  @opensea 
2️⃣Like + RT
3️⃣Tag 3 friends https://t.co/3KOQzWdhcZ",2022-11-07 23:56:43+00:00,,1280,0,"['NFTgiveway', 'nft']",jenxlvluv,2290,313,34418,10530
443,1589768843286949888,"Feeling HANGRY?

Holders of @HangryBarboons can now get a .HANGRY smart domain for 25% off from @web23io

But be warned! Domains minted by rebel boons will have different UNAUTHORIZED ARTWORK❌️

#Hedera #NFTs #HederaNFTs #NFT #HederaHeatWave #CryptoNews #crypto #HederaNFT $HBAR https://t.co/YE9baGxDx7",2022-11-07 23:56:43+00:00,NY,2,0,[],phygitalname,2764,1044,3528,13447
